"Date","Private industry wages and salaries","Private industry benefits","State and local government wages and salaries","State and local government benefits",
"Mar 2015","2.8","2.6","1.8","2.8",
"Jun 2015","2.2","1.4","1.9","2.7",
"Sep 2015","2.1","1.4","1.8","3.0",
"Dec 2015","2.1","1.3","1.8","3.5",
"Mar 2016","2.0","1.2","1.8","3.5",
"Jun 2016","2.6","1.7","1.7","3.4",
"Sep 2016","2.4","1.8","2.0","3.7",
"Dec 2016","2.3","1.8","2.1","3.1",
"Mar 2017","2.6","1.9","2.2","3.1",
"Jun 2017","2.4","2.2","2.1","3.2",
"Sep 2017","2.6","2.4","2.0","3.0",
"Dec 2017","2.8","2.3","2.1","3.2",
"Mar 2018","2.9","2.5","1.8","3.0",
"Jun 2018","2.9","2.8","1.9","3.1",
"Sep 2018","3.1","2.5","2.3","3.1",
"Dec 2018","3.1","2.6","2.4","3.1",
"Mar 2019","3.0","2.4","2.5","3.6",
"Jun 2019","3.0","1.8","2.5","3.6",
"Sep 2019","3.0","2.0","2.7","3.5",
"Dec 2019","3.0","1.9","2.5","3.3",
"Mar 2020","3.3","1.6","2.7","3.3",
"Jun 2020","2.9","2.0","2.6","3.1",
"Sep 2020","2.7","2.0","1.8","3.2",
"Dec 2020","2.8","2.1","1.8","3.1",
"Mar 2021","3.0","2.5","1.6","2.6",
"Jun 2021","3.5","2.0","1.6","2.6",
"Sep 2021","4.6","2.6","2.4","2.1",
"Dec 2021","5.0","2.9","2.7","2.5",
"Mar 2022","5.0","4.1","3.1","3.5",
"Jun 2022","5.7","5.3","3.2","3.6",
"Sep 2022","5.2","5.0","4.4","5.0",
"Dec 2022","5.1","4.8","4.7","5.0",
"Mar 2023","5.1","4.3","4.7","5.0",
